duration,protocol_type,service,src_bytes,dst_bytes,flag,count,srv_count,serror_rate,same_srv_rate,diff_srv_rate,srv_serror_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_diff_host_rate,dst_host_srv_serror_rate,label
0,tcp,http,597,523,SF,11,10,0.0,0.82,0.18,0.0,0.1,11,10,0.82,0.18,0.0,0.0,0.1,0.0,Normal
0,tcp,http,565,525,SF,51,66,0.0,0.88,0.12,0.0,0.32,51,66,0.88,0.12,0.0,0.0,0.32,0.0,Normal
0,tcp,http,238,0,OTH,4,12,0.0,1.0,0.0,0.0,0.67,4,12,1.0,0.0,0.31,0.0,0.67,0.0,Normal
0,tcp,other,66,0,OTH,36,58,0.0,0.94,0.06,0.0,0.41,36,58,0.94,0.06,0.12,0.0,0.41,0.0,Normal
0,tcp,http,564,523,SF,2,2,0.0,1.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,201,342,0.0,0.93,0.07,0.0,0.45,54,96,0.96,0.04,0.0,0.0,0.46,0.0,Normal
0,tcp,other,66,0,OTH,0,2,0.0,0.0,0.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,Normal
0,tcp,other,242,0,OTH,37,9,0.0,0.08,0.92,0.0,0.67,37,9,0.08,0.92,0.3,0.0,0.67,0.0,Normal
0,tcp,other,162,0,OTH,3,11,0.0,1.0,0.0,0.0,0.73,3,11,1.0,0.0,0.25,0.0,0.73,0.0,Normal
0,tcp,other,66,0,OTH,24,34,0.0,0.92,0.08,0.0,0.35,24,34,0.92,0.08,0.31,0.0,0.35,0.0,Normal
0,tcp,http,60,0,S1,317,340,0.79,0.98,0.02,0.73,0.09,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,60,0,S1,641,661,0.89,0.99,0.01,0.87,0.04,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,39,51,0.0,0.85,0.15,0.0,0.35,39,51,0.85,0.15,0.1,0.0,0.35,0.0,Normal
0,tcp,other,66,0,OTH,2,8,0.0,1.0,0.0,0.0,0.75,2,8,1.0,0.0,0.22,0.0,0.75,0.0,Normal
0,tcp,http,231,0,OTH,11,36,0.0,1.0,0.0,0.0,0.69,11,36,1.0,0.0,0.35,0.0,0.69,0.0,Normal
0,tcp,other,66,0,OTH,59,91,0.0,0.97,0.03,0.0,0.37,59,91,0.97,0.03,0.05,0.0,0.37,0.0,Normal
0,tcp,http,630,0,OTH,25,42,0.0,0.92,0.08,0.0,0.45,25,42,0.92,0.08,0.0,0.0,0.45,0.0,Normal
0,tcp,http,231,0,OTH,10,32,0.0,1.0,0.0,0.0,0.69,10,32,1.0,0.0,0.36,0.0,0.69,0.0,Normal
0,tcp,other,66,0,OTH,255,658,0.0,1.0,0.0,0.0,0.61,48,100,1.0,0.0,0.5,0.0,0.52,0.0,Normal
0,tcp,other,66,0,OTH,175,303,0.0,0.93,0.07,0.0,0.46,54,92,0.93,0.07,0.1,0.0,0.46,0.0,Normal
0,tcp,http,408,0,OTH,41,65,0.0,0.85,0.15,0.0,0.46,41,65,0.85,0.15,0.0,0.0,0.46,0.0,Normal
0,tcp,other,66,0,OTH,162,288,0.0,0.95,0.05,0.0,0.47,48,100,1.0,0.0,0.0,0.0,0.52,0.0,Normal
0,tcp,http,597,523,SF,15,27,0.0,0.87,0.13,0.0,0.52,15,27,0.87,0.13,0.0,0.0,0.52,0.0,Normal
0,tcp,http,784,608,SF,13,28,0.0,1.0,0.0,0.0,0.54,13,28,1.0,0.0,0.0,0.0,0.54,0.0,Normal
0,tcp,http,296,0,OTH,2,6,0.0,1.0,0.0,0.0,0.67,2,6,1.0,0.0,0.29,0.0,0.67,0.0,Normal
0,tcp,other,66,0,OTH,25,42,0.0,0.92,0.08,0.0,0.45,25,42,0.92,0.08,0.0,0.0,0.45,0.0,Normal
0,tcp,other,66,0,OTH,10,20,0.0,1.0,0.0,0.0,0.5,10,20,1.0,0.0,0.48,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,10,13,0.0,1.0,0.0,0.0,0.23,10,13,1.0,0.0,0.0,0.0,0.23,0.0,Normal
0,tcp,http,393,0,OTH,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,13,25,0.0,1.0,0.0,0.0,0.48,13,25,1.0,0.0,0.5,0.0,0.48,0.0,Normal
0,tcp,other,66,0,OTH,42,62,0.0,0.86,0.14,0.0,0.42,42,62,0.86,0.14,0.0,0.0,0.42,0.0,Normal
0,tcp,other,66,0,OTH,9,13,0.0,0.89,0.11,0.0,0.38,9,13,0.89,0.11,0.0,0.0,0.38,0.0,Normal
0,tcp,http,232,0,OTH,58,1090,0.0,1.0,0.0,0.0,0.95,3,100,1.0,0.0,0.49,0.0,0.97,0.0,Normal
0,tcp,other,66,0,OTH,12,27,0.0,1.0,0.0,0.0,0.56,12,27,1.0,0.0,0.11,0.0,0.56,0.0,Normal
0,tcp,other,66,0,OTH,0,2,0.0,0.0,0.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,Normal
0,tcp,other,66,0,OTH,322,798,0.0,1.0,0.0,0.0,0.6,43,98,1.0,0.0,0.46,0.0,0.56,0.0,Normal
0,tcp,http,409,0,OTH,19,29,0.0,0.89,0.11,0.0,0.41,19,29,0.89,0.11,0.17,0.0,0.41,0.0,Normal
0,tcp,http,264,0,OTH,0,1,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,Normal
0,tcp,other,66,0,OTH,3,15,0.0,1.0,0.0,0.0,0.8,3,15,1.0,0.0,0.31,0.0,0.8,0.0,Normal
0,tcp,http,296,0,OTH,1,4,0.0,1.0,0.0,0.0,0.75,1,4,1.0,0.0,0.2,0.0,0.75,0.0,Normal
0,tcp,other,66,0,OTH,51,199,0.0,1.0,0.0,0.0,0.74,26,96,1.0,0.0,0.42,0.0,0.73,0.0,Normal
0,tcp,other,66,0,OTH,9,26,0.0,1.0,0.0,0.0,0.65,9,26,1.0,0.0,0.33,0.0,0.65,0.0,Normal
0,tcp,http,408,0,OTH,33,48,0.0,0.94,0.06,0.0,0.35,33,48,0.94,0.06,0.08,0.0,0.35,0.0,Normal
0,tcp,other,66,0,OTH,30,45,0.0,1.0,0.0,0.0,0.33,30,45,1.0,0.0,0.07,0.0,0.33,0.0,Normal
0,tcp,other,66,0,OTH,1,4,0.0,1.0,0.0,0.0,0.75,1,4,1.0,0.0,0.2,0.0,0.75,0.0,Normal
0,tcp,other,66,0,OTH,1213,2417,0.0,1.0,0.0,0.0,0.5,43,100,1.0,0.0,0.0,0.0,0.57,0.0,Normal
0,tcp,http,264,0,OTH,4,7,0.0,1.0,0.0,0.0,0.43,4,7,1.0,0.0,0.5,0.0,0.43,0.0,Normal
0,tcp,http,232,0,OTH,5,16,0.0,1.0,0.0,0.0,0.69,5,16,1.0,0.0,0.29,0.0,0.69,0.0,Normal
0,tcp,other,66,0,OTH,23,73,0.0,1.0,0.0,0.0,0.68,23,73,1.0,0.0,0.34,0.0,0.68,0.0,Normal
0,tcp,http,60,0,S1,212,227,0.81,0.97,0.03,0.75,0.09,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,232,0,OTH,20,56,0.0,1.0,0.0,0.0,0.64,20,56,1.0,0.0,0.35,0.0,0.64,0.0,Normal
0,tcp,http,599,525,SF,4,2,0.0,0.5,0.5,0.0,0.0,4,2,0.5,0.5,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,2,6,0.0,1.0,0.0,0.0,0.67,1,3,1.0,0.0,0.25,0.0,0.67,0.0,Normal
0,tcp,other,66,0,OTH,38,51,0.0,0.79,0.21,0.0,0.41,38,51,0.79,0.21,0.0,0.0,0.41,0.0,Normal
0,tcp,other,66,0,OTH,15,39,0.0,1.0,0.0,0.0,0.62,15,39,1.0,0.0,0.42,0.0,0.62,0.0,Normal
0,tcp,http,232,0,OTH,12,38,0.0,1.0,0.0,0.0,0.68,12,38,1.0,0.0,0.36,0.0,0.68,0.0,Normal
0,tcp,http,78,0,OTH,1,5,0.0,1.0,0.0,0.0,0.8,1,5,1.0,0.0,0.17,0.0,0.8,0.0,Normal
0,tcp,http,232,0,OTH,34,98,0.0,1.0,0.0,0.0,0.65,34,96,1.0,0.0,0.35,0.0,0.65,0.0,Normal
0,tcp,http,232,0,OTH,6,18,0.0,1.0,0.0,0.0,0.67,6,18,1.0,0.0,0.32,0.0,0.67,0.0,Normal
0,tcp,http,264,0,OTH,3,6,0.0,1.0,0.0,0.0,0.5,3,6,1.0,0.0,0.43,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,494,807,0.0,0.92,0.08,0.0,0.43,57,96,0.96,0.04,0.0,0.0,0.43,0.0,Normal
0,tcp,http,60,0,S1,295,320,0.82,0.98,0.02,0.75,0.1,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,8,14,0.0,1.0,0.0,0.0,0.43,8,14,1.0,0.0,0.53,0.0,0.43,0.0,Normal
0,tcp,http,408,0,OTH,16,21,0.0,0.88,0.12,0.0,0.33,16,21,0.88,0.12,0.09,0.0,0.33,0.0,Normal
0,tcp,private,162,0,OTH,39,4,0.0,0.1,0.9,0.0,0.0,39,4,0.1,0.9,0.8,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,8,18,0.0,1.0,0.0,0.0,0.56,8,18,1.0,0.0,0.42,0.0,0.56,0.0,Normal
0,tcp,http,60,0,S1,172,190,0.66,0.95,0.05,0.59,0.14,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,41,57,0.0,0.9,0.1,0.0,0.35,41,57,0.9,0.1,0.0,0.0,0.35,0.0,Normal
0,tcp,other,66,0,OTH,16,21,0.0,0.88,0.12,0.0,0.33,16,21,0.88,0.12,0.05,0.0,0.33,0.0,Normal
0,tcp,http,232,0,OTH,2,6,0.0,1.0,0.0,0.0,0.67,2,6,1.0,0.0,0.29,0.0,0.67,0.0,Normal
0,tcp,http,787,611,SF,4,9,0.0,1.0,0.0,0.0,0.56,4,9,1.0,0.0,0.0,0.0,0.56,0.0,Normal
0,tcp,other,66,0,OTH,16,22,0.0,0.88,0.12,0.0,0.36,16,22,0.88,0.12,0.3,0.0,0.36,0.0,Normal
0,tcp,http,629,0,OTH,26,34,0.0,0.85,0.15,0.0,0.35,26,34,0.85,0.15,0.0,0.0,0.35,0.0,Normal
0,tcp,other,66,0,OTH,22,42,0.0,1.0,0.0,0.0,0.48,22,42,1.0,0.0,0.05,0.0,0.48,0.0,Normal
0,tcp,other,66,0,OTH,1,1,0.0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,http,238,0,OTH,1,3,0.0,1.0,0.0,0.0,0.67,1,3,1.0,0.0,0.25,0.0,0.67,0.0,Normal
0,tcp,other,66,0,OTH,154,414,0.0,1.0,0.0,0.0,0.63,29,96,1.0,0.0,0.43,0.0,0.7,0.0,Normal
0,tcp,other,66,0,OTH,21,57,0.0,1.0,0.0,0.0,0.63,21,57,1.0,0.0,0.4,0.0,0.63,0.0,Normal
0,tcp,other,258,0,OTH,75,7,0.0,0.03,0.97,0.0,0.71,60,7,0.03,0.97,0.25,0.0,0.71,0.0,Normal
0,tcp,other,66,0,OTH,17,21,0.0,0.76,0.24,0.0,0.38,17,21,0.76,0.24,0.0,0.0,0.38,0.0,Normal
0,tcp,other,258,0,OTH,65,11,0.0,0.06,0.94,0.0,0.64,60,11,0.07,0.93,0.33,0.0,0.64,0.0,Normal
0,tcp,http,60,0,S1,918,941,0.95,0.99,0.01,0.93,0.03,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,393,0,OTH,24,37,0.0,0.83,0.17,0.0,0.46,24,37,0.83,0.17,0.03,0.0,0.46,0.0,Normal
0,tcp,other,66,0,OTH,404,645,0.0,0.94,0.06,0.0,0.41,51,92,0.92,0.08,0.0,0.0,0.49,0.0,Normal
0,tcp,other,66,0,OTH,9,21,0.0,1.0,0.0,0.0,0.57,9,21,1.0,0.0,0.0,0.0,0.57,0.0,Normal
0,tcp,http,264,0,OTH,7,13,0.0,1.0,0.0,0.0,0.46,7,13,1.0,0.0,0.5,0.0,0.46,0.0,Normal
0,tcp,other,66,0,OTH,0,2,0.0,0.0,0.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,Normal
0,tcp,other,66,0,OTH,71,110,0.0,0.97,0.03,0.0,0.37,62,100,1.0,0.0,0.07,0.0,0.38,0.0,Normal
0,tcp,http,231,0,OTH,4,12,0.0,1.0,0.0,0.0,0.67,4,12,1.0,0.0,0.31,0.0,0.67,0.0,Normal
0,tcp,http,408,0,OTH,18,24,0.0,0.89,0.11,0.0,0.33,18,24,0.89,0.11,0.16,0.0,0.33,0.0,Normal
0,tcp,other,66,0,OTH,23,35,0.0,0.96,0.04,0.0,0.37,23,35,0.96,0.04,0.08,0.0,0.37,0.0,Normal
0,tcp,other,66,0,OTH,25,33,0.0,0.92,0.08,0.0,0.3,25,33,0.92,0.08,0.0,0.0,0.3,0.0,Normal
0,tcp,other,66,0,OTH,3,8,0.0,1.0,0.0,0.0,0.62,3,8,1.0,0.0,0.33,0.0,0.62,0.0,Normal
0,tcp,other,66,0,OTH,45,63,0.0,0.87,0.13,0.0,0.38,45,63,0.87,0.13,0.0,0.0,0.38,0.0,Normal
0,tcp,other,66,0,OTH,17,50,0.0,1.0,0.0,0.0,0.66,17,50,1.0,0.0,0.37,0.0,0.66,0.0,Normal
0,tcp,other,66,0,OTH,31,50,0.0,0.94,0.06,0.0,0.42,31,50,0.94,0.06,0.0,0.0,0.42,0.0,Normal
0,tcp,http,60,0,S1,762,804,0.89,0.99,0.01,0.84,0.06,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,3,8,0.0,1.0,0.0,0.0,0.62,3,8,1.0,0.0,0.11,0.0,0.62,0.0,Normal
0,tcp,other,162,0,OTH,15,47,0.0,1.0,0.0,0.0,0.68,1,3,1.0,0.0,0.25,0.0,0.67,0.0,Normal
0,tcp,http,409,0,OTH,32,46,0.0,0.94,0.06,0.0,0.35,32,46,0.94,0.06,0.0,0.0,0.35,0.0,Normal
0,tcp,http,409,0,OTH,29,43,0.0,0.86,0.14,0.0,0.42,29,43,0.86,0.14,0.0,0.0,0.42,0.0,Normal
0,tcp,other,66,0,OTH,6,7,0.0,0.67,0.33,0.0,0.43,6,7,0.67,0.33,0.12,0.0,0.43,0.0,Normal
0,tcp,other,66,0,OTH,7,17,0.0,1.0,0.0,0.0,0.59,7,17,1.0,0.0,0.39,0.0,0.59,0.0,Normal
0,tcp,other,66,0,OTH,0,1,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,Normal
0,tcp,other,66,0,OTH,31,59,0.0,0.94,0.06,0.0,0.51,31,59,0.94,0.06,0.25,0.0,0.51,0.0,Normal
0,tcp,other,66,0,OTH,3,6,0.0,1.0,0.0,0.0,0.5,3,6,1.0,0.0,0.43,0.0,0.5,0.0,Normal
0,tcp,http,512,0,OTH,1,1,0.0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,0.5,0.0,0.0,0.0,Normal
0,tcp,other,130,0,OTH,11,4,0.0,0.18,0.82,0.0,0.5,11,4,0.18,0.82,0.4,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,440,1126,0.0,1.0,0.0,0.0,0.61,43,98,1.0,0.0,0.44,0.0,0.56,0.0,Normal
0,tcp,http,599,525,SF,6,6,0.0,0.67,0.33,0.0,0.33,6,6,0.67,0.33,0.0,0.0,0.33,0.0,Normal
0,tcp,other,66,0,OTH,533,1435,0.0,1.0,0.0,0.0,0.63,29,92,1.0,0.0,0.44,0.0,0.68,0.0,Normal
0,tcp,http,264,0,OTH,9,21,0.0,1.0,0.0,0.0,0.57,9,21,1.0,0.0,0.41,0.0,0.57,0.0,Normal
0,tcp,http,264,0,OTH,7,12,0.0,1.0,0.0,0.0,0.42,7,12,1.0,0.0,0.54,0.0,0.42,0.0,Normal
0,tcp,http,232,0,OTH,15,37,0.0,1.0,0.0,0.0,0.59,15,37,1.0,0.0,0.39,0.0,0.59,0.0,Normal
0,tcp,http,1223,0,OTH,67,2560,0.0,1.0,0.0,0.0,0.97,4,100,1.0,0.0,0.57,0.0,0.96,0.0,Normal
0,tcp,other,162,0,OTH,2,6,0.0,1.0,0.0,0.0,0.67,2,6,1.0,0.0,0.29,0.0,0.67,0.0,Normal
0,tcp,other,66,0,OTH,28,68,0.0,1.0,0.0,0.0,0.59,28,68,1.0,0.0,0.41,0.0,0.59,0.0,Normal
0,tcp,http,408,0,OTH,17,23,0.0,0.82,0.18,0.0,0.39,17,23,0.82,0.18,0.08,0.0,0.39,0.0,Normal
0,tcp,http,264,0,OTH,3,5,0.0,1.0,0.0,0.0,0.4,3,5,1.0,0.0,0.5,0.0,0.4,0.0,Normal
0,tcp,http,78,0,OTH,3,7,0.0,1.0,0.0,0.0,0.57,3,7,1.0,0.0,0.38,0.0,0.57,0.0,Normal
0,tcp,other,66,0,OTH,54,78,0.0,0.93,0.07,0.0,0.36,54,78,0.93,0.07,0.11,0.0,0.36,0.0,Normal
0,tcp,http,60,0,S1,403,422,0.87,0.99,0.01,0.83,0.06,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,169,0,OTH,3,6,0.0,1.0,0.0,0.0,0.5,3,6,1.0,0.0,0.43,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,21,32,0.0,0.9,0.1,0.0,0.41,21,32,0.9,0.1,0.0,0.0,0.41,0.0,Normal
0,tcp,other,66,0,OTH,385,629,0.0,0.91,0.09,0.0,0.44,58,84,0.86,0.14,0.08,0.0,0.4,0.0,Normal
0,tcp,other,66,0,OTH,28,478,0.0,1.0,0.0,0.0,0.94,14,88,1.0,0.0,0.39,0.0,0.84,0.0,Normal
0,tcp,http,60,0,S1,374,390,0.86,0.98,0.02,0.82,0.06,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,60,0,S1,537,554,0.9,0.99,0.01,0.87,0.04,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,53,70,0.0,0.81,0.19,0.0,0.39,53,70,0.81,0.19,0.14,0.0,0.39,0.0,Normal
0,tcp,other,66,0,OTH,695,1159,0.0,0.96,0.04,0.0,0.42,62,96,0.97,0.03,0.02,0.0,0.38,0.0,Normal
0,tcp,other,66,0,OTH,2,8,0.0,1.0,0.0,0.0,0.75,2,8,1.0,0.0,0.22,0.0,0.75,0.0,Normal
0,tcp,private,66,0,OTH,18,4,0.0,0.22,0.78,0.0,0.0,18,4,0.22,0.78,0.8,0.0,0.0,0.0,Normal
0,tcp,http,565,524,SF,4,5,0.0,1.0,0.0,0.0,0.2,4,5,1.0,0.0,0.0,0.0,0.2,0.0,Normal
0,tcp,other,66,0,OTH,3,46,0.0,1.0,0.0,0.0,0.93,3,46,1.0,0.0,0.43,0.0,0.93,0.0,Normal
0,tcp,http,60,0,S1,578,593,0.93,0.99,0.01,0.91,0.04,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,599,526,SF,10,10,0.0,0.6,0.4,0.0,0.4,10,10,0.6,0.4,0.0,0.0,0.4,0.0,Normal
0,tcp,http,630,0,OTH,3,5,0.0,1.0,0.0,0.0,0.4,3,5,1.0,0.0,0.0,0.0,0.4,0.0,Normal
0,tcp,http,169,0,OTH,5,10,0.0,1.0,0.0,0.0,0.5,5,10,1.0,0.0,0.45,0.0,0.5,0.0,Normal
0,tcp,http,60,0,S1,845,860,0.93,0.99,0.01,0.92,0.03,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,409,0,OTH,4,7,0.0,1.0,0.0,0.0,0.43,4,7,1.0,0.0,0.25,0.0,0.43,0.0,Normal
0,tcp,http,60,0,S1,728,755,0.91,0.99,0.01,0.88,0.04,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,other,66,0,OTH,27,38,0.0,0.93,0.07,0.0,0.34,27,38,0.93,0.07,0.08,0.0,0.34,0.0,Normal
0,tcp,http,564,523,SF,6,14,0.0,1.0,0.0,0.0,0.57,6,14,1.0,0.0,0.0,0.0,0.57,0.0,Normal
0,tcp,other,66,0,OTH,19,48,0.0,1.0,0.0,0.0,0.6,19,48,1.0,0.0,0.39,0.0,0.6,0.0,Normal
0,tcp,http,1223,0,OTH,10,34,0.0,1.0,0.0,0.0,0.71,10,34,1.0,0.0,0.29,0.0,0.71,0.0,Normal
0,tcp,http,393,0,OTH,4,2,0.0,0.25,0.75,0.0,0.5,4,2,0.25,0.75,0.0,0.0,0.5,0.0,Normal
0,tcp,http,232,0,OTH,14,35,0.0,1.0,0.0,0.0,0.6,14,35,1.0,0.0,0.44,0.0,0.6,0.0,Normal
0,tcp,other,66,0,OTH,141,239,0.0,0.93,0.07,0.0,0.45,50,96,0.96,0.04,0.0,0.0,0.5,0.0,Normal
0,tcp,other,130,0,OTH,11,4,0.0,0.18,0.82,0.0,0.5,11,4,0.18,0.82,0.4,0.0,0.5,0.0,Normal
0,tcp,other,258,0,OTH,0,1,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,Normal
0,tcp,other,258,0,OTH,1,1,0.0,0.0,1.0,0.0,1.0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,Normal
0,tcp,other,66,0,OTH,104,221,0.0,1.0,0.0,0.0,0.53,44,92,1.0,0.0,0.47,0.0,0.52,0.0,Normal
0,tcp,other,66,0,OTH,16,12,0.0,0.5,0.5,0.0,0.33,16,12,0.5,0.5,0.23,0.0,0.33,0.0,Normal
0,tcp,http,567,525,SF,9,15,0.0,1.0,0.0,0.0,0.4,9,15,1.0,0.0,0.0,0.0,0.4,0.0,Normal
0,tcp,other,66,0,OTH,574,1351,0.0,1.0,0.0,0.0,0.58,38,96,1.0,0.0,0.43,0.0,0.6,0.0,Normal
0,tcp,other,66,0,OTH,45,55,0.0,0.82,0.18,0.0,0.33,45,55,0.82,0.18,0.0,0.0,0.33,0.0,Normal
0,tcp,other,66,0,OTH,413,774,0.0,0.99,0.01,0.0,0.47,57,100,1.0,0.0,0.0,0.0,0.43,0.0,Normal
0,tcp,http,60,0,S1,79,101,0.32,0.92,0.08,0.25,0.28,71,92,0.94,0.06,0.0,0.35,0.27,0.27,DoS
0,tcp,http,60,0,S1,629,649,0.93,0.99,0.01,0.9,0.04,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,409,0,OTH,76,120,0.0,0.95,0.05,0.0,0.4,59,100,1.0,0.0,0.18,0.0,0.41,0.0,Normal
0,tcp,other,66,0,OTH,540,1346,0.0,1.0,0.0,0.0,0.6,33,91,1.0,0.0,0.41,0.0,0.64,0.0,Normal
0,tcp,http,264,0,OTH,5,9,0.0,1.0,0.0,0.0,0.44,5,9,1.0,0.0,0.5,0.0,0.44,0.0,Normal
0,tcp,other,66,0,OTH,28,29,0.0,0.71,0.29,0.0,0.31,28,29,0.71,0.29,0.0,0.0,0.31,0.0,Normal
0,tcp,other,66,0,OTH,15,42,0.0,1.0,0.0,0.0,0.64,15,42,1.0,0.0,0.35,0.0,0.64,0.0,Normal
0,tcp,other,66,0,OTH,5,9,0.0,1.0,0.0,0.0,0.44,5,9,1.0,0.0,0.3,0.0,0.44,0.0,Normal
0,tcp,http,232,0,OTH,19,56,0.0,1.0,0.0,0.0,0.66,19,56,1.0,0.0,0.33,0.0,0.66,0.0,Normal
0,tcp,other,66,0,OTH,32,51,0.0,0.88,0.12,0.0,0.45,32,51,0.88,0.12,0.0,0.0,0.45,0.0,Normal
0,tcp,other,66,0,OTH,3,11,0.0,1.0,0.0,0.0,0.73,3,11,1.0,0.0,0.25,0.0,0.73,0.0,Normal
0,tcp,private,162,0,OTH,30,2,0.0,0.07,0.93,0.0,0.0,30,2,0.07,0.93,0.67,0.0,0.0,0.0,Normal
0,tcp,http,232,0,OTH,27,73,0.0,1.0,0.0,0.0,0.63,27,73,1.0,0.0,0.36,0.0,0.63,0.0,Normal
0,tcp,http,78,0,OTH,2,4,0.0,1.0,0.0,0.0,0.5,2,4,1.0,0.0,0.4,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,11,14,0.0,0.82,0.18,0.0,0.36,11,14,0.82,0.18,0.2,0.0,0.36,0.0,Normal
0,tcp,http,409,0,OTH,34,44,0.0,0.88,0.12,0.0,0.32,34,44,0.88,0.12,0.13,0.0,0.32,0.0,Normal
0,tcp,other,162,0,OTH,1,4,0.0,1.0,0.0,0.0,0.75,1,4,1.0,0.0,0.2,0.0,0.75,0.0,Normal
0,tcp,other,66,0,OTH,519,926,0.0,0.95,0.05,0.0,0.47,58,96,0.97,0.03,0.0,0.0,0.42,0.0,Normal
0,tcp,http,232,0,OTH,20,57,0.0,1.0,0.0,0.0,0.65,20,57,1.0,0.0,0.34,0.0,0.65,0.0,Normal
0,tcp,http,264,0,OTH,6,11,0.0,1.0,0.0,0.0,0.45,6,11,1.0,0.0,0.5,0.0,0.45,0.0,Normal
0,tcp,http,264,0,OTH,6,9,0.0,1.0,0.0,0.0,0.33,6,9,1.0,0.0,0.6,0.0,0.33,0.0,Normal
0,tcp,http,60,0,S1,65,87,0.14,0.91,0.09,0.1,0.32,65,87,0.91,0.09,0.0,0.14,0.32,0.1,DoS
0,tcp,other,66,0,OTH,399,586,0.0,0.9,0.1,0.0,0.39,59,88,0.9,0.1,0.08,0.0,0.4,0.0,Normal
0,tcp,other,66,0,OTH,73,111,0.0,0.93,0.07,0.0,0.39,60,89,0.92,0.08,0.07,0.0,0.38,0.0,Normal
0,tcp,other,66,0,OTH,654,1226,0.0,0.97,0.03,0.0,0.48,51,100,1.0,0.0,0.0,0.0,0.49,0.0,Normal
0,tcp,http,60,0,S1,846,850,0.96,0.99,0.01,0.96,0.02,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,264,0,OTH,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0,tcp,other,66,0,OTH,27,27,0.0,0.74,0.26,0.0,0.26,27,27,0.74,0.26,0.04,0.0,0.26,0.0,Normal
0,tcp,http,60,0,S1,395,424,0.8,0.98,0.02,0.75,0.08,100,100,1.0,0.0,0.0,1.0,0.0,1.0,DoS
0,tcp,http,232,0,OTH,25,70,0.0,1.0,0.0,0.0,0.64,25,70,1.0,0.0,0.38,0.0,0.64,0.0,Normal
0,tcp,other,66,0,OTH,46,69,0.0,0.91,0.09,0.0,0.39,46,69,0.91,0.09,0.0,0.0,0.39,0.0,Normal
0,tcp,http,78,0,OTH,1,2,0.0,1.0,0.0,0.0,0.5,1,2,1.0,0.0,0.33,0.0,0.5,0.0,Normal
0,tcp,http,264,0,OTH,8,14,0.0,1.0,0.0,0.0,0.43,8,14,1.0,0.0,0.53,0.0,0.43,0.0,Normal
0,tcp,http,78,0,OTH,2,4,0.0,1.0,0.0,0.0,0.5,2,4,1.0,0.0,0.4,0.0,0.5,0.0,Normal
0,tcp,other,66,0,OTH,1,5,0.0,1.0,0.0,0.0,0.8,1,5,1.0,0.0,0.17,0.0,0.8,0.0,Normal
